"","emmeans.nu","emmeans.betap","emmeans.vaxrate","emmeans.beta","emmeans.emmean","emmeans.SE","emmeans.df","emmeans.lower.CL","emmeans.upper.CL","contrasts.contrast","contrasts.betap","contrasts.vaxrate","contrasts.beta","contrasts.estimate","contrasts.SE","contrasts.df","contrasts.lower.CL","contrasts.upper.CL"
"1","0","1.25","0","1.4",14.9941759171642,0.0444467827826214,4752,14.8945211954799,15.0938306388486,"nu0 - nu0.3","1.25","0","1.4",9.95732528157622,0.0628572430150347,4752,9.83409596194207,10.0805546012104
"2","0.3","1.25","0","1.4",5.036850635588,0.0444467827826225,4752,4.93719591390365,5.13650535727235,"nu0 - nu0.3","1.5","0","1.4",5.7922797156776,0.0628572430150339,4752,5.66905039604344,5.91550903531175
"3","0","1.5","0","1.4",10.2813709235963,0.0444467827826213,4752,10.1817162019119,10.3810256452806,"nu0 - nu0.3","1.75","0","1.4",3.49439933568867,0.0628572430150344,4752,3.37117001605451,3.61762865532282
"4","0.3","1.5","0","1.4",4.48909120791868,0.0444467827826216,4752,4.38943648623433,4.58874592960303,"nu0 - nu0.3","2","0","1.4",2.43682279950511,0.0628572430150342,4752,2.31359347987096,2.56005211913926
"5","0","1.75","0","1.4",7.60396139421218,0.0444467827826217,4752,7.50430667252783,7.70361611589653,"nu0 - nu0.3","1.25","0.3","1.4",3.56580656352641,0.062857243015035,4752,3.44257724389225,3.68903588316056
"6","0.3","1.75","0","1.4",4.10956205852352,0.0444467827826216,4752,4.00990733683917,4.20921678020786,"nu0 - nu0.3","1.5","0.3","1.4",2.10150321691471,0.0628572430150344,4752,1.97827389728056,2.22473253654886
"7","0","2","0","1.4",6.27582111318747,0.0444467827826206,4752,6.17616639150313,6.37547583487182,"nu0 - nu0.3","1.75","0.3","1.4",1.50365392637399,0.0628572430150346,4752,1.38042460673984,1.62688324600815
"8","0.3","2","0","1.4",3.83899831368236,0.0444467827826239,4752,3.73934359199801,3.93865303536671,"nu0 - nu0.3","2","0.3","1.4",1.15207946727974,0.0628572430150339,4752,1.02885014764559,1.2753087869139
"9","0","1.25","0.3","1.4",7.55078178083781,0.0444467827826221,4752,7.45112705915346,7.65043650252216,"nu0 - nu0.3","1.25","0","1.75",6.37305434340277,0.062857243015034,4752,6.24982502376862,6.49628366303692
"10","0.3","1.25","0.3","1.4",3.9849752173114,0.0444467827826209,4752,3.88532049562706,4.08462993899575,"nu0 - nu0.3","1.5","0","1.75",4.21934153273782,0.0628572430150346,4752,4.09611221310367,4.34257085237198
"11","0","1.5","0.3","1.4",5.70213770025342,0.0444467827826213,4752,5.60248297856908,5.80179242193777,"nu0 - nu0.3","1.75","0","1.75",3.10392326260718,0.0628572430150342,4752,2.98069394297303,3.22715258224133
"12","0.3","1.5","0.3","1.4",3.60063448333871,0.0444467827826213,4752,3.50097976165437,3.70028920502306,"nu0 - nu0.3","2","0","1.75",2.35987771453666,0.0628572430150345,4752,2.23664839490251,2.48310703417081
"13","0","1.75","0.3","1.4",4.86052511339764,0.0444467827826217,4752,4.76087039171329,4.96017983508198,"nu0 - nu0.3","1.25","0.3","1.75",3.21696368245518,0.0628572430150344,4752,3.09373436282103,3.34019300208933
"14","0.3","1.75","0.3","1.4",3.35687118702364,0.0444467827826216,4752,3.2572164653393,3.45652590870799,"nu0 - nu0.3","1.5","0.3","1.75",2.04307977965871,0.0628572430150336,4752,1.91985046002456,2.16630909929286
"15","0","2","0.3","1.4",4.24737781274963,0.0444467827826229,4752,4.14772309106528,4.34703253443397,"nu0 - nu0.3","1.75","0.3","1.75",1.47800788934311,0.0628572430150342,4752,1.35477856970896,1.60123720897726
"16","0.3","2","0.3","1.4",3.09529834546988,0.0444467827826168,4752,2.99564362378555,3.19495306715422,"nu0 - nu0.3","2","0.3","1.75",1.14051793607748,0.0628572430150332,4752,1.01728861644333,1.26374725571163
"17","0","1.25","0","1.75",11.3198666143811,0.0444467827826212,4752,11.2202118926968,11.4195213360654,"nu0 - nu0.3","1.25","0","2.1",3.98260583519665,0.0628572430150347,4752,3.8593765155625,4.10583515483081
"18","0.3","1.25","0","1.75",4.94681227097833,0.0444467827826212,4752,4.84715754929398,5.04646699266267,"nu0 - nu0.3","1.5","0","2.1",3.18748676081652,0.0628572430150342,4752,3.06425744118237,3.31071608045067
"19","0","1.5","0","1.75",8.70270460158735,0.0444467827826223,4752,8.603049879903,8.8023593232717,"nu0 - nu0.3","1.75","0","2.1",2.56818321743123,0.0628572430150343,4752,2.44495389779708,2.69141253706539
"20","0.3","1.5","0","1.75",4.48336306884953,0.0444467827826218,4752,4.38370834716518,4.58301779053387,"nu0 - nu0.3","2","0","2.1",2.05509775643857,0.0628572430150353,4752,1.93186843680442,2.17832707607273
"21","0","1.75","0","1.75",7.19319129054028,0.0444467827826212,4752,7.09353656885594,7.29284601222463,"nu0 - nu0.3","1.25","0.3","2.1",2.93008791881505,0.0628572430150322,4752,2.8068585991809,3.0533172384492
"22","0.3","1.75","0","1.75",4.08926802793311,0.0444467827826221,4752,3.98961330624876,4.18892274961745,"nu0 - nu0.3","1.5","0.3","2.1",1.93659847379143,0.0628572430150323,4752,1.81336915415728,2.05982779342558
"23","0","2","0","1.75",6.18178683855023,0.0444467827826216,4752,6.08213211686588,6.28144156023457,"nu0 - nu0.3","1.75","0.3","2.1",1.42036683060753,0.0628572430150338,4752,1.29713751097337,1.54359615024168
"24","0.3","2","0","1.75",3.82190912401357,0.0444467827826222,4752,3.72225440232922,3.92156384569791,"nu0 - nu0.3","2","0.3","2.1",1.07404127372893,0.0628572430150292,4752,0.950811954094784,1.19727059336307
"25","0","1.25","0.3","1.75",7.20621303348584,0.0444467827826217,4752,7.10655831180149,7.30586775517018,"nu0 - nu0.3","1.25","0","1.4",9.95732528157622,0.0628572430150347,4752,9.83409596194207,10.0805546012104
"26","0.3","1.25","0.3","1.75",3.98924935103066,0.0444467827826218,4752,3.88959462934631,4.088904072715,"nu0 - nu0.3","1.5","0","1.4",5.7922797156776,0.0628572430150339,4752,5.66905039604344,5.91550903531175
"27","0","1.5","0.3","1.75",5.65045871343601,0.0444467827826215,4752,5.55080399175167,5.75011343512036,"nu0 - nu0.3","1.75","0","1.4",3.49439933568867,0.0628572430150344,4752,3.37117001605451,3.61762865532282
"28","0.3","1.5","0.3","1.75",3.6073789337773,0.0444467827826204,4752,3.50772421209296,3.70703365546165,"nu0 - nu0.3","2","0","1.4",2.43682279950511,0.0628572430150342,4752,2.31359347987096,2.56005211913926
"29","0","1.75","0.3","1.75",4.79501514369438,0.0444467827826219,4752,4.69536042201004,4.89466986537873,"nu0 - nu0.3","1.25","0.3","1.4",3.56580656352641,0.062857243015035,4752,3.44257724389225,3.68903588316056
"30","0.3","1.75","0.3","1.75",3.31700725435127,0.0444467827826213,4752,3.21735253266693,3.41666197603562,"nu0 - nu0.3","1.5","0.3","1.4",2.10150321691471,0.0628572430150344,4752,1.97827389728056,2.22473253654886
"31","0","2","0.3","1.75",4.23481873468271,0.0444467827826217,4752,4.13516401299836,4.33447345636705,"nu0 - nu0.3","1.75","0.3","1.4",1.50365392637399,0.0628572430150346,4752,1.38042460673984,1.62688324600815
"32","0.3","2","0.3","1.75",3.09430079860523,0.0444467827826196,4752,2.99464607692088,3.19395552028957,"nu0 - nu0.3","2","0.3","1.4",1.15207946727974,0.0628572430150339,4752,1.02885014764559,1.2753087869139
"33","0","1.25","0","2.1",8.87392257648591,0.0444467827826207,4752,8.77426785480157,8.97357729817026,"nu0 - nu0.3","1.25","0","1.75",6.37305434340277,0.062857243015034,4752,6.24982502376862,6.49628366303692
"34","0.3","1.25","0","2.1",4.89131674128926,0.0444467827826212,4752,4.79166201960491,4.9909714629736,"nu0 - nu0.3","1.5","0","1.75",4.21934153273782,0.0628572430150346,4752,4.09611221310367,4.34257085237198
"35","0","1.5","0","2.1",7.6108911269915,0.0444467827826224,4752,7.51123640530715,7.71054584867585,"nu0 - nu0.3","1.75","0","1.75",3.10392326260718,0.0628572430150342,4752,2.98069394297303,3.22715258224133
"36","0.3","1.5","0","2.1",4.42340436617498,0.0444467827826206,4752,4.32374964449064,4.52305908785932,"nu0 - nu0.3","2","0","1.75",2.35987771453666,0.0628572430150345,4752,2.23664839490251,2.48310703417081
"37","0","1.75","0","2.1",6.64190338780639,0.0444467827826209,4752,6.54224866612204,6.74155810949073,"nu0 - nu0.3","1.25","0.3","1.75",3.21696368245518,0.0628572430150344,4752,3.09373436282103,3.34019300208933
"38","0.3","1.75","0","2.1",4.07372017037515,0.0444467827826219,4752,3.97406544869081,4.1733748920595,"nu0 - nu0.3","1.5","0.3","1.75",2.04307977965871,0.0628572430150336,4752,1.91985046002456,2.16630909929286
"39","0","2","0","2.1",5.84012867036247,0.0444467827826212,4752,5.74047394867813,5.93978339204682,"nu0 - nu0.3","1.75","0.3","1.75",1.47800788934311,0.0628572430150342,4752,1.35477856970896,1.60123720897726
"40","0.3","2","0","2.1",3.7850309139239,0.0444467827826225,4752,3.68537619223955,3.88468563560825,"nu0 - nu0.3","2","0.3","1.75",1.14051793607748,0.0628572430150332,4752,1.01728861644333,1.26374725571163
"41","0","1.25","0.3","2.1",6.87364244454557,0.0444467827826201,4752,6.77398772286123,6.97329716622991,"nu0 - nu0.3","1.25","0","2.1",3.98260583519665,0.0628572430150347,4752,3.8593765155625,4.10583515483081
"42","0.3","1.25","0.3","2.1",3.94355452573052,0.0444467827826235,4752,3.84389980404617,4.04320924741487,"nu0 - nu0.3","1.5","0","2.1",3.18748676081652,0.0628572430150342,4752,3.06425744118237,3.31071608045067
"43","0","1.5","0.3","2.1",5.51263468042327,0.0444467827826209,4752,5.41297995873892,5.61228940210762,"nu0 - nu0.3","1.75","0","2.1",2.56818321743123,0.0628572430150343,4752,2.44495389779708,2.69141253706539
"44","0.3","1.5","0.3","2.1",3.57603620663184,0.0444467827826197,4752,3.4763814849475,3.67569092831618,"nu0 - nu0.3","2","0","2.1",2.05509775643857,0.0628572430150353,4752,1.93186843680442,2.17832707607273
"45","0","1.75","0.3","2.1",4.72431346699221,0.0444467827826208,4752,4.62465874530787,4.82396818867655,"nu0 - nu0.3","1.25","0.3","2.1",2.93008791881505,0.0628572430150322,4752,2.8068585991809,3.0533172384492
"46","0.3","1.75","0.3","2.1",3.30394663638468,0.0444467827826218,4752,3.20429191470034,3.40360135806903,"nu0 - nu0.3","1.5","0.3","2.1",1.93659847379143,0.0628572430150323,4752,1.81336915415728,2.05982779342558
"47","0","2","0.3","2.1",4.14884914752913,0.0444467827826195,4752,4.04919442584479,4.24850386921347,"nu0 - nu0.3","1.75","0.3","2.1",1.42036683060753,0.0628572430150338,4752,1.29713751097337,1.54359615024168
"48","0.3","2","0.3","2.1",3.0748078738002,0.0444467827826187,4752,2.97515315211586,3.17446259548454,"nu0 - nu0.3","2","0.3","2.1",1.07404127372893,0.0628572430150292,4752,0.950811954094784,1.19727059336307
